strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,1,30,C,194.83766646153845,1538.6781388042334,80.0,1.1432207457827106,2.863094498923843e-18,1.108590189983312e-07,1.0078092636211927e-07,3.6254408050712107e-08,1.9435963078702304e-06,4.11454744522097e-07,2.4558319787544468e-06,38720000000.0,35200000000.0,27.24123424322478,45.54961256065375,1.4028161864682422e-10,7.138884228576796,15.99942378357921,3.9999999999999964,1.0,255.99999999999977,recursive_calibrated_receiver,22.92739321892573,1.0
adaptive,1,31,C,194.88766646153843,1538.2833785388095,80.0,1.29322074578271,2.875904566028893e-18,1.1135502479663874e-07,1.0123184072421704e-07,3.643531079246554e-08,2.1074988865457367e-06,4.259141557350993e-07,2.634644883005053e-06,38720000000.0,35200000000.0,27.085999885191505,45.67799596178496,2.228155491471978e-10,7.2224786890535,15.899715734730997,3.999999999999992,1.0,255.9999999999995,recursive_calibrated_receiver,22.826274618585305,1.0
adaptive,1,32,C,194.93766646153844,1537.8888207792802,80.0,1.4432207457827095,2.8890291929355452e-18,1.1186321035046431e-07,1.0169382759133119e-07,3.662037213618222e-08,2.2819230188067866e-06,4.4088170198703414e-07,2.824498548385152e-06,38720000000.0,35200000000.0,26.933807187059532,45.805993212901114,3.471887769962527e-10,7.305385415517115,15.801991736327013,3.999999999999973,1.0,255.99999999999827,recursive_calibrated_receiver,22.727137334725516,1.0
adaptive,1,33,C,194.98766646153842,1537.494465369862,80.0,1.59322074578271,2.9024832338134434e-18,1.1238415081325653e-07,1.021674098302332e-07,3.6809786666053315e-08,2.4661209771510363e-06,4.563752402441354e-07,3.024663627225405e-06,38720000000.0,35200000000.0,26.78644990784036,45.93358774111347,5.284694226954846e-10,7.38656475588735,15.70740183270991,3.9999999999999067,1.0,255.99999999999403,recursive_calibrated_receiver,22.631149809712394,1.0
adaptive,1,34,C,195.03766646153844,1537.1003121549306,80.0,1.7432207457827094,2.9162823784840816e-18,1.1291845369490364e-07,1.0265313972263967e-07,3.7003759959233556e-08,2.6584529293414884e-06,4.7241325500512024e-07,3.233519324069248e-06,38720000000.0,35200000000.0,26.646466138686424,46.060762195225365,7.811552000436693e-10,7.464517371347093,15.617572215755525,3.9999999999998437,1.0,255.99999999999,recursive_calibrated_receiver,22.53996533878368,1.0
adaptive,1,35,C,195.08766646153845,1536.7063609790223,80.0,1.89322074578271,2.930443201918043e-18,1.1346676077826663e-07,1.0315160070751511e-07,3.720250924165168e-08,2.8557488563114348e-06,4.890148803540415e-07,3.4479153373729915e-06,38720000000.0,35200000000.0,26.517654812780176,46.187498413347754,1.1113942238917483e-09,7.536974986447823,15.534935937351475,3.999999999999423,1.0,255.99999999996308,recursive_calibrated_receiver,22.45605852106204,1.0
adaptive,1,36,C,195.13766646153843,1536.3126116868318,80.0,2.04322074578271,2.944983215967086e-18,1.1402975012224557e-07,1.0366340920204143e-07,3.7406264074160874e-08,3.052057289781878e-06,5.061999227881227e-07,3.6619206217720424e-06,38720000000.0,35200000000.0,26.406131485667217,46.313777390878094,1.5001582581896179e-09,7.60027577032689,15.463409172855094,3.9999999999987734,1.0,255.9999999999215,recursive_calibrated_receiver,22.383412987651507,1.0
adaptive,1,37,C,195.18766646153844,1535.919064123213,80.0,2.1932207457827095,2.9599209234170356e-18,1.1460813815470762e-07,1.0418921650427966e-07,3.76152670702254e-08,3.235891110292951e-06,5.239888848478138e-07,3.864069211645045e-06,38720000000.0,35200000000.0,26.32277177858022,46.439579249001774,1.871245863141159e-09,7.647937810562344,15.409956997067109,3.999999999998288,1.0,255.99999999989043,recursive_calibrated_receiver,22.329113043926302,1.0
adaptive,1,38,C,195.23766646153842,1535.5257181331795,80.0,2.3432207457827112,2.9752758744490383e-18,1.1520268185866677e-07,1.0472971078060615e-07,3.7829774646363956e-08,3.383032630499617e-06,5.424029895772594e-07,4.030165330857482e-06,38720000000.0,35200000000.0,26.289992118599187,46.564883203892045,2.039667807276536e-09,7.666761797175835,15.388940648210303,3.999999999998097,1.0,255.9999999998782,recursive_calibrated_receiver,22.307760597348683,1.0
adaptive,1,39,C,195.28766646153844,1535.1325735619027,80.0,2.4932207457827102,2.9910687255983005e-18,1.158141810551662e-07,1.0528561914106018e-07,3.805005780659541e-08,3.431627514971002e-06,5.614642058443577e-07,4.09837733995642e-06,38720000000.0,35200000000.0,26.367101329297533,46.68966753680186,1.664287294806405e-09,7.622554698274296,15.438380896264079,3.999999999998546,1.0,255.99999999990695,recursive_calibrated_receiver,22.35798901042654,1.0
adaptive,1,40,C,195.33766646153845,1534.7396302547133,80.0,2.64322074578271,3.007321301300935e-18,1.1644348078637219e-07,1.0585770980579291e-07,3.827640296215629e-08,3.1264969651371947e-06,5.811952745506256e-07,3.8135499494936133e-06,38720000000.0,35200000000.0,26.829926354708494,46.813909565259024,4.673014287424062e-10,7.362520151718713,15.735306711823672,3.999999999999926,1.0,255.99999999999523,recursive_calibrated_receiver,22.659470070193244,1.0
adaptive,2,0,C,193.33766646153845,1550.6158912890319,160.0,-3.35677925421729,5.1923998480423465e-18,2.0104972211619965e-07,1.827724746510906e-07,6.474114418634134e-08,2.669332184975245e-07,1.4598965242012014e-07,5.956953455687352e-07,38720000000.0,35200000000.0,28.89297867801084,38.5314170404951,4.8544499392161e-12,6.606546047746973,16.66390299479,4.0,1.0,256.0,recursive_calibrated_receiver,23.60051067246594,1.0
adaptive,2,1,C,193.38766646153843,1550.2149826065752,160.0,-3.2067792542172895,5.179843081940906e-18,2.0056352413275186e-07,1.8233047648431989e-07,6.461799024604824e-08,3.092649232241325e-07,1.5112004511892747e-07,6.427154448273799e-07,38720000000.0,35200000000.0,28.713033381925158,38.68968628148649,5.889901530144476e-12,6.634017432194522,16.6282912378271,4.0,1.0,256.0,recursive_calibrated_receiver,23.564467832405672,1.0
adaptive,2,2,C,193.43766646153844,1549.8142811788327,160.0,-3.05677925421729,5.180413673791118e-18,2.005856174491921e-07,1.8235056131744737e-07,6.465853002731291e-08,3.4504515255811215e-07,1.564307309330868e-07,6.838264448086464e-07,38720000000.0,35200000000.0,28.59376182837792,38.83696247613642,6.6894221906482765e-12,6.652288968689331,16.604688890395224,4.0,1.0,256.0,recursive_calibrated_receiver,23.540577874614296,1.0
adaptive,2,3,C,193.48766646153842,1549.4137868451314,160.0,-2.906779254217289,5.196075199250952e-18,2.0119203171499687e-07,1.8290184701363353e-07,6.488753834499282e-08,3.803685152606355e-07,1.619280457533089e-07,7.25198408027578e-07,38720000000.0,35200000000.0,28.48865232527107,38.971607760469595,7.479263998327626e-12,6.668432692829593,16.583890284441082,4.0,1.0,256.0,recursive_calibrated_receiver,23.519524559569646,1.0
adaptive,2,4,C,193.53766646153844,1549.0134994449645,160.0,-2.7567792542172906,5.211921936335746e-18,2.0180561737492006e-07,1.8345965215901824e-07,6.51190715703612e-08,4.173074000245672e-07,1.6761854812723207e-07,7.683856003108175e-07,38720000000.0,35200000000.0,28.387428570717887,39.1061387456972,8.323770740957437e-12,6.684016637121112,16.563861684379813,4.0,1.0,256.0,recursive_calibrated_receiver,23.499249555582196,1.0
adaptive,2,5,C,193.58766646153845,1548.6134188179913,160.0,-2.6067792542172894,5.2279632386567965e-18,2.0242673660079116e-07,1.8402430600071924e-07,6.535325029604594e-08,4.566510689990394e-07,1.735090270840689e-07,8.141844020838275e-07,38720000000.0,35200000000.0,28.285992965469397,39.24054882806549,9.261170716336322e-12,6.699669730694718,16.543792264811653,4.0,1.0,256.0,recursive_calibrated_receiver,23.478932118139166,1.0
adaptive,2,6,C,193.63766646153843,1548.213544804036,160.0,-2.456779254217289,5.2442086453653056e-18,2.0305575874854463e-07,1.8459614431685876e-07,6.559019767873794e-08,4.989379740243901e-07,1.7960651023422806e-07,8.631406285754769e-07,38720000000.0,35200000000.0,28.18240514971115,39.37483134777689,1.0322295540627465e-11,6.715692776915301,16.523298161692793,4.0,1.0,256.0,recursive_calibrated_receiver,23.458183595355944,1.0
adaptive,2,7,C,193.68766646153844,1547.8138772430889,160.0,-2.30677925421729,5.2606679009790155e-18,2.0369306112590748e-07,1.8517551011446135e-07,6.583003969344301e-08,5.446191038726819e-07,1.8591827215357456e-07,9.157128861407178e-07,38720000000.0,35200000000.0,28.075627488479373,39.50897957620203,1.1537379067937716e-11,6.732249341197988,16.502174181011274,4.0,1.0,256.0,recursive_calibrated_receiver,23.436796150118397,1.0
adaptive,2,8,C,193.73766646153842,1547.4144159753055,160.0,-2.1567792542172897,5.277350977501673e-18,2.043390298488648e-07,1.857627544080589e-07,6.607290541721366e-08,5.941186567257849e-07,1.9245184306233108e-07,9.723332541961749e-07,38720000000.0,35200000000.0,27.965069355229602,39.6429867016256,1.4034145180483243e-11,6.7616903223914075,16.464742429621765,4.0,1.0,256.0,recursive_calibrated_receiver,23.39889446601105,1.0
adaptive,2,9,C,193.78766646153844,1547.0151608410054,160.0,-2.0067792542172906,5.294268098811478e-18,2.0499406078598042e-07,1.8635823707816403e-07,6.631892734216621e-08,6.478616834483015e-07,1.992150178089744e-07,1.03343493833544e-06,38720000000.0,35200000000.0,27.85038934506433,39.7768458135972,2.054739526583825e-11,6.820094077993064,16.390978327975006,4.0,1.0,256.0,recursive_calibrated_receiver,23.3241926908251,1.0
adaptive,2,10,C,193.83766646153845,1546.6161116806743,160.0,-1.8567792542172894,5.31142976729763e-18,2.0565856058976423e-07,1.8696232780887657e-07,6.6568241717625e-08,7.062889180632099e-07,2.0621586516984587e-07,1.0994671110419324e-06,38720000000.0,35200000000.0,27.731398319743562,39.910549885957714,3.031303836384478e-11,6.881226648068091,16.314457604435212,4.0,1.0,256.0,recursive_calibrated_receiver,23.246682749817527,1.0
adaptive,2,11,C,193.88766646153843,1546.2172683349609,160.0,-1.7067792542172902,5.328846792729175e-18,2.0633294781447365e-07,1.8757540710406698e-07,6.682098892129881e-08,7.698659718592136e-07,2.1346273747556965e-07,1.1709041164388503e-06,38720000000.0,35200000000.0,27.608007417659024,40.04409175860938,4.504626533833455e-11,6.945198488263932,16.235125220232337,4.0,1.0,256.0,recursive_calibrated_receiver,23.16630675914376,1.0
adaptive,2,12,C,193.93766646153844,1545.8186306446798,160.0,-1.55677925421729,5.346530323345177e-18,2.0701765411992525e-07,1.8819786738175023e-07,6.707731385945221e-08,8.390898118215737e-07,2.2096428057576512e-07,1.248251959779089e-06,38720000000.0,35200000000.0,27.480198180000713,40.17746411809626,6.738979396601394e-11,7.0120881212689,16.152971571791554,3.9999999999999996,1.0,255.99999999999997,recursive_calibrated_receiver,23.08305269486107,1.0
adaptive,2,13,C,193.98766646153842,1545.4201984508086,160.0,-1.40677925421729,5.364491879163116e-18,2.0771312556119583e-07,1.8883011414654167e-07,6.733736639613682e-08,9.14493830511545e-07,2.2872944415393993e-07,1.3320533888120266e-06,38720000000.0,35200000000.0,27.348004428357346,40.31065947705761,1.0141755855115292e-10,7.081950234295002,16.0680208029929,3.9999999999999996,1.0,255.99999999999997,recursive_calibrated_receiver,22.996942588121293,1.0
adaptive,2,14,C,194.03766646153844,1545.0219715944893,160.0,-1.2567792542172898,5.382743387508822e-18,2.084198239643416e-07,1.8947256724031054e-07,6.76013018116236e-08,9.966521258151854e-07,2.367674924048714e-07,1.4228921854603674e-06,38720000000.0,35200000000.0,27.211500803502894,40.44367015261474,1.5340669081289565e-10,7.15482057196861,15.980323407213046,3.9999999999999956,1.0,255.99999999999972,recursive_calibrated_receiver,22.90802505941468,1.0
adaptive,2,15,C,194.08766646153845,1544.623949917027,160.0,-1.1067792542172896,5.401297220780763e-18,2.0913822838863114e-07,1.9012566217148286e-07,6.78692812903001e-08,1.0861832816238805e-06,2.4508801508721367e-07,1.5213969588825771e-06,38720000000.0,35200000000.0,27.070795307687984,40.576488243747136,2.3301429365335416e-10,7.230718877539835,15.889951406605023,3.9999999999999916,1.0,255.99999999999946,recursive_calibrated_receiver,22.816370460669482,1.0
adaptive,2,16,C,194.13766646153843,1544.2261332598914,160.0,-0.9567792542172899,5.420166236469476e-18,2.0986883667609812e-07,1.9078985152372555e-07,6.814147243839637e-08,1.1837537651712232e-06,2.537009389645181e-07,1.628244555659467e-06,38720000000.0,35200000000.0,26.926024398746375,40.70910560771105,3.5505931810646243e-10,7.309650562395438,15.796995172993453,3.9999999999999694,1.0,255.99999999999804,recursive_calibrated_receiver,22.72206767958639,1.0
adaptive,2,17,C,194.18766646153844,1543.8285214647144,160.0,-0.8067792542172891,5.439363819463231e-18,2.106121670896163e-07,1.9146560644510573e-07,6.841804983203425e-08,1.2900809468971124e-06,2.6261653964831526e-07,1.7441630929905334e-06,38720000000.0,35200000000.0,26.777349821272942,40.84151383554962,5.421991820337404e-10,7.391607479060125,15.701561365019572,3.9999999999999023,1.0,255.99999999999375,recursive_calibrated_receiver,22.625222075489557,1.0
adaptive,2,18,C,194.23766646153842,1543.4311143732916,160.0,-0.6567792542172901,5.45890392667965e-18,2.1136876004103604e-07,1.9215341821912366e-07,6.869919559620434e-08,1.4059356643165527e-06,2.718454538573888e-07,1.8699345363930652e-06,38720000000.0,35200000000.0,26.62495671774877,40.97370422674105,8.289127068873786e-10,7.47656799903295,15.603771686418813,3.999999999999834,1.0,255.99999999998937,recursive_calibrated_receiver,22.525954248926354,1.0
adaptive,2,19,C,194.28766646153844,1543.0339118275813,160.0,-0.5067792542172901,5.478801134073881e-18,2.1213917991134067e-07,1.928537999194006e-07,6.89851000154161e-08,1.5321441708549498e-06,2.81398692107867e-07,2.0063966628822174e-06,38720000000.0,35200000000.0,26.469052777626985,41.10566776302805,1.267362232124334e-09,7.564496488826366,15.503762308709364,3.9999999999991402,1.0,255.99999999994498,recursive_calibrated_receiver,22.424399487387724,1.0
