strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
flat,2,35,C,195.08766646153845,1536.7063609790223,160.0,0.0,5.877871643209061e-18,2.2759119002505483e-07,2.0690108184095894e-07,7.462064918528426e-08,1.7551247151298022e-06,3.162277660168379e-07,2.278253562987599e-06,38720000000.0,35200000000.0,26.42397941855677,41.27140977000359,1.4303148045876711e-09,7.590109642891829,15.47485496809978,3.999999999998878,1.0,255.99999999992818,recursive_calibrated_receiver,22.39503900920773,1.0
flat,2,36,C,195.13766646153843,1536.3126116868318,160.0,0.0,5.906472783659825e-18,2.2869862618330843e-07,2.0790784198482585e-07,7.502218671214755e-08,1.7203857899455294e-06,3.162277660168379e-07,2.244521397947193e-06,38720000000.0,35200000000.0,26.488762499343743,41.2481028138526,1.2017690128600727e-09,7.553323522732919,15.516403839058004,3.999999999999255,1.0,255.9999999999523,recursive_calibrated_receiver,22.43723826546719,1.0
flat,2,37,C,195.18766646153844,1535.919064123213,160.0,0.0,5.935790320481472e-18,2.2983380120904258e-07,2.089398192809478e-07,7.543321053320959e-08,1.6756482448911045e-06,3.162277660168379e-07,2.2008158301888903e-06,38720000000.0,35200000000.0,26.5741629878206,41.22437407766164,9.528978088041136e-10,7.5051023970935296,15.571184767110102,3.999999999999752,1.0,255.99999999998414,recursive_calibrated_receiver,22.49286756024816,1.0
flat,2,38,C,195.23766646153842,1535.5257181331795,160.0,0.0,5.9658568270042234e-18,2.3099797634160352e-07,2.0999816031054867e-07,7.585414894672058e-08,1.6142964784768409e-06,3.162277660168379e-07,2.1405224048042278e-06,38720000000.0,35200000000.0,26.69480222054423,41.2002065989521,6.831668745941488e-10,7.4375079573309755,15.648587157488068,3.9999999999998654,1.0,255.9999999999914,recursive_calibrated_receiver,22.57145113229824,1.0
flat,2,39,C,195.28766646153844,1535.1325735619027,160.0,0.0,5.9967065630500905e-18,2.321924781212995e-07,2.1108407101936318e-07,7.62854525609753e-08,1.519556412495859e-06,3.162277660168379e-07,2.04686824953206e-06,38720000000.0,35200000000.0,26.889101106069923,41.17558272986888,3.947627712243352e-10,7.329919330768303,15.773291452452408,3.9999999999999525,1.0,255.99999999999696,recursive_calibrated_receiver,22.698016098978172,1.0
flat,2,40,C,195.33766646153845,1534.7396302547133,160.0,0.0,6.0283755587719045e-18,2.3341870163564815e-07,2.1219881966877104e-07,7.672759541687478e-08,1.3204430883120072e-06,3.162277660168379e-07,1.8488696739976161e-06,38720000000.0,35200000000.0,27.33093700987115,41.150484120370635,1.0685200109253168e-10,7.09102065790701,16.05705447306404,3.999999999999999,1.0,255.99999999999994,recursive_calibrated_receiver,22.985824988315336,1.0
fixed,2,0,C,193.33766646153845,1550.6158912890319,160.0,-3.35677925421729,5.1923998480423465e-18,2.0104972211619965e-07,1.827724746510906e-07,6.474114418634134e-08,2.669332184975245e-07,1.4598965242012014e-07,5.956953455687352e-07,38720000000.0,35200000000.0,28.89297867801084,38.5314170404951,4.8544499392161e-12,6.606546047746973,16.66390299479,4.0,1.0,256.0,recursive_calibrated_receiver,23.60051067246594,1.0
fixed,2,1,C,193.38766646153843,1550.2149826065752,160.0,-3.2067792542172895,5.179843081940906e-18,2.0056352413275186e-07,1.8233047648431989e-07,6.461799024604824e-08,3.092649232241325e-07,1.5112004511892747e-07,6.427154448273799e-07,38720000000.0,35200000000.0,28.713033381925158,38.68968628148649,5.889901530144476e-12,6.634017432194522,16.6282912378271,4.0,1.0,256.0,recursive_calibrated_receiver,23.564467832405672,1.0
fixed,2,2,C,193.43766646153844,1549.8142811788327,160.0,-3.05677925421729,5.180413673791118e-18,2.005856174491921e-07,1.8235056131744737e-07,6.465853002731291e-08,3.4504515255811215e-07,1.564307309330868e-07,6.838264448086464e-07,38720000000.0,35200000000.0,28.59376182837792,38.83696247613642,6.6894221906482765e-12,6.652288968689331,16.604688890395224,4.0,1.0,256.0,recursive_calibrated_receiver,23.540577874614296,1.0
fixed,2,3,C,193.48766646153842,1549.4137868451314,160.0,-2.906779254217289,5.196075199250952e-18,2.0119203171499687e-07,1.8290184701363353e-07,6.488753834499282e-08,3.803685152606355e-07,1.619280457533089e-07,7.25198408027578e-07,38720000000.0,35200000000.0,28.48865232527107,38.971607760469595,7.479263998327626e-12,6.668432692829593,16.583890284441082,4.0,1.0,256.0,recursive_calibrated_receiver,23.519524559569646,1.0
